onset	duration	trial_type	value	sample
33.916	0.0	start_trial	618	8479
34.912	0.0	go_cue_rest	622	8728
41.588	0.0	end_negative_feedback	629	10397
48.92	0.0	start_trial	618	12230
49.916	0.0	go_cue_rest	622	12479
56.572	0.0	end_negative_feedback	629	14143
63.932	0.0	start_trial	618	15983
64.932	0.0	go_cue_rest	622	16233
70.16	0.0	end_negative_feedback	629	17540
78.94	0.0	start_trial	618	19735
79.94	0.0	go_cue_rest	622	19985
85.548	0.0	end_negative_feedback	629	21387
93.944	0.0	start_trial	618	23486
94.944	0.0	go_cue_rest	622	23736
101.528	0.0	end_negative_feedback	629	25382
108.948	0.0	start_trial	618	27237
111.96	0.0	go_cue_MI	621	27990
117.148	0.0	end_positive_feedback	628	29287
123.964	0.0	start_trial	618	30991
124.964	0.0	go_cue_rest	622	31241
131.684	0.0	end_negative_feedback	629	32921
138.976	0.0	start_trial	618	34744
139.972	0.0	go_cue_rest	622	34993
145.388	0.0	end_negative_feedback	629	36347
153.976	0.0	start_trial	618	38494
156.984	0.0	go_cue_MI	621	39246
162.348	0.0	end_positive_feedback	628	40587
168.996	0.0	start_trial	618	42249
171.988	0.0	go_cue_MI	621	42997
176.944	0.0	end_positive_feedback	628	44236
184.004	0.0	start_trial	618	46001
185.0	0.0	go_cue_rest	622	46250
190.48	0.0	end_negative_feedback	629	47620
199.02	0.0	start_trial	618	49755
202.008	0.0	go_cue_MI	621	50502
207.26	0.0	end_positive_feedback	628	51815
214.016	0.0	start_trial	618	53504
217.024	0.0	go_cue_MI	621	54256
222.02	0.0	end_positive_feedback	628	55505
229.024	0.0	start_trial	618	57256
232.036	0.0	go_cue_MI	621	58009
237.604	0.0	end_positive_feedback	628	59401
244.048	0.0	start_trial	618	61012
247.044	0.0	go_cue_MI	621	61761
252.12	0.0	end_positive_feedback	628	63030
259.052	0.0	start_trial	618	64763
262.048	0.0	go_cue_MI	621	65512
267.708	0.0	end_positive_feedback	628	66927
274.064	0.0	start_trial	618	68516
275.064	0.0	go_cue_rest	622	68766
281.364	0.0	end_negative_feedback	629	70341
289.072	0.0	start_trial	618	72268
292.064	0.0	go_cue_MI	621	73016
297.244	0.0	end_positive_feedback	628	74311
304.072	0.0	start_trial	618	76018
305.084	0.0	go_cue_rest	622	76271
310.512	0.0	end_negative_feedback	629	77628
319.084	0.0	start_trial	618	79771
322.1	0.0	go_cue_MI	621	80525
326.844	0.0	end_positive_feedback	628	81711
