onset	duration	trial_type	value	sample
10.28	0.0	start_trial	417	1285
12.28	0.0	go_cue_MI	420	1535
17.28	0.0	start_trial	417	2160
19.288	0.0	go_cue_MI	420	2411
24.296	0.0	start_trial	417	3037
26.296	0.0	go_cue_MI	420	3287
31.304	0.0	start_trial	417	3913
33.312	0.0	go_cue_rest	421	4164
38.32	0.0	start_trial	417	4790
40.32	0.0	go_cue_rest	421	5040
45.328	0.0	start_trial	417	5666
47.328	0.0	go_cue_MI	420	5916
52.336	0.0	start_trial	417	6542
54.344	0.0	go_cue_rest	421	6793
59.344	0.0	start_trial	417	7418
61.352	0.0	go_cue_MI	420	7669
66.36	0.0	start_trial	417	8295
68.36	0.0	go_cue_MI	420	8545
73.368	0.0	start_trial	417	9171
75.376	0.0	go_cue_rest	421	9422
80.376	0.0	start_trial	417	10047
82.384	0.0	go_cue_rest	421	10298
87.392	0.0	start_trial	417	10924
89.392	0.0	go_cue_MI	420	11174
94.4	0.0	start_trial	417	11800
96.4	0.0	go_cue_MI	420	12050
101.408	0.0	start_trial	417	12676
103.416	0.0	go_cue_MI	420	12927
108.416	0.0	start_trial	417	13552
110.424	0.0	go_cue_rest	421	13803
115.432	0.0	start_trial	417	14429
117.432	0.0	go_cue_rest	421	14679
122.44	0.0	start_trial	417	15305
124.44	0.0	go_cue_MI	420	15555
129.448	0.0	start_trial	417	16181
131.456	0.0	go_cue_rest	421	16432
136.464	0.0	start_trial	417	17058
138.464	0.0	go_cue_rest	421	17308
143.472	0.0	start_trial	417	17934
145.472	0.0	go_cue_rest	421	18184
